0.001005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  4  5 10 20
 33 32 43 51 65 63 58 58 40 42 23 21 12  8  4  7  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.002005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  1  0  2  9 14 18
 17 39 52 58 53 73 59 48 49 33 32 25  7  4  4  1  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.003005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  3  1  8 10 19
 33 31 52 64 56 76 52 64 36 31 18 20  6  6 10  0  2  1  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.004005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3  1  3  5 10 20
 24 41 47 55 66 61 66 52 44 30 22 31 14  4  0  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.005005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  0  4  9 12 25
 35 31 42 48 68 65 57 55 42 31 23 21 14  4  4  2  2  4  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.006005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  5  1 11 12 25
 33 30 50 56 64 68 48 51 52 32 21  9 17  4  5  4  0  1  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.007005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  2  2  1 12 16 20
 20 36 55 55 47 60 76 45 47 43 21 17 11  8  3  2  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.008005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  1  0  4 10 16
 26 35 54 64 59 68 54 62 42 31 28 21 11  6  1  1  2  2  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.009005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  1  1  3 12  6 30
 40 47 47 55 48 56 63 53 42 37 11 18 10  9  7  2  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.010005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  2  0  3  5 13 11 21
 28 33 41 73 57 59 55 46 50 41 21 18 11  6  3  0  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.011005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  4  2  6  2 24
 23 35 54 60 57 66 57 44 51 36 33 19 15  6  3  1  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.012005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  3  7 18 35
 27 49 36 58 47 54 58 66 40 33 19 23 15  7  3  0  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.013005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  3  4  9 10 20
 31 52 40 53 58 54 55 53 44 40 29 15 12  6  8  2  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.014005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  2  7  1 10 13
 30 35 54 57 55 73 66 55 47 25 30 15 10  6  3  3  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.015005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  2  1  4  1  6 13 17
 30 35 53 55 56 64 59 43 50 33 26 23  9  5  7  2  3  2  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.016005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3  1  5  6  9 17
 25 34 43 63 67 65 60 54 41 33 26 17  8 10  6  4  3  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.017005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  1  1  3 10  8 13
 21 34 43 44 66 76 61 53 45 43 25 20  8 15  5  2  2  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.018005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  1  2  2  7  5 14 18
 31 39 47 60 59 56 53 62 51 28 26  6 12 12  2  4  1  1  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.019005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4  1  5  9 11
 25 34 43 40 65 72 72 58 58 36 22 19 16  5  4  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.020005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  5  9  5 11 16
 39 35 43 55 56 73 64 59 34 39 24 14  7  5  4  2  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.021005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  0  4  4  7 27 20
 30 25 55 45 54 55 76 47 46 37 28 14 11  3  3  4  1  2  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.022005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  3  9 13 15
 23 26 52 60 61 60 56 53 46 34 33 21 11  9  3  4  5  0  0  0  1  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.023005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  2  4  4  5 11 23
 24 40 47 61 55 60 54 56 44 37 25 18 17  7  1  3  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.024005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  3  5  2 21 23
 27 38 29 76 50 65 50 61 37 28 29 24 14  8  5  3  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.025005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  7  4  8 24
 35 45 46 62 70 72 56 38 41 32 23 14  9  6  4  3  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.026005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3  4  8 12 18
 28 33 41 60 37 76 62 68 46 32 27 18 14  6  4  3  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.027005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3 10  6 13 15
 17 33 42 60 66 72 60 57 48 26 30 11 10 15  2  2  2  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.028005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  2  6 10 10 21
 37 29 42 67 55 61 57 49 44 33 26 25 13  4  3  1  2  0  1  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.029005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  1  3  6 11 18
 27 46 48 42 52 72 64 47 53 38 22 23 11  7  6  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.030005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  2 10 14 11 24
 33 37 54 58 79 54 53 50 44 18 20 23  8  4  2  0  0  0  1  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.031005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  6  9 15 19
 31 33 29 50 70 54 58 58 45 37 23 24 19  9  7  1  0  0  1  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.032005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  4  6 13 15 16
 30 34 45 58 65 63 55 61 43 32 30 13  7  6  2  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.033005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  3  2  6  8 10 21
 39 46 42 67 48 57 63 49 34 35 25 19  8  9  7  0  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.034005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  9  3 13 23
 39 39 55 58 49 53 59 57 50 32 20 13 12 10  2  1  1  2  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.035005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3  3  1 11  9 26
 28 50 47 60 69 64 56 45 35 30 27 13 11  4  3  3  1  0  1  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.036005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  2  3  3 20 18
 30 46 49 53 59 80 50 56 43 29 16 19 14  4  1  2  0  1  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.037005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  2  2  3 11 16 26
 25 37 53 53 69 65 63 42 36 27 23 17 17  5  3  2  0  1  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.038005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  1  0  1  4 10  8 17
 22 34 56 56 74 71 62 59 31 23 27 16 12  9  3  2  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.039005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3  3 13 12 13 24
 29 48 51 41 59 43 53 57 46 31 29 19  8  4  7  6  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.040005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  4  5  5 17 25
 30 33 47 60 52 57 60 56 48 30 30 19  7  2  6  3  2  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.041005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  3  5  3  3 11 22
 33 39 57 66 60 52 48 48 44 40 21 16 14 10  1  0  2  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.042005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  4  2  2 13 18 25
 21 35 40 49 76 62 60 53 45 32 21 17  9  6  4  4  0  0  1  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.043005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  5  4  7 12 23
 30 35 40 60 64 63 53 47 30 39 22 20 17 10  8  8  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.044005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  1  7  7 10 23
 33 34 56 66 65 61 63 41 41 28 25 18  7  8  2  1  0  1  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.045005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  1  4  3 10 18 21
 32 40 60 42 58 48 59 60 35 32 28 17 13  8  4  4  0  1  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.046005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  2  1  9 18 20
 35 52 50 42 55 58 57 70 33 27 28 13 16  6  2  2  2  1  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.047005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  1  0  5  4 16 16 17
 34 35 48 54 54 63 58 40 44 34 24 20 11 14  4  1  2  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.048005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  2  2  2  2 10 18
 37 49 71 61 52 58 62 45 27 32 31 21  8  5  3  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.049005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  1  6  9  7 11 29
 36 44 38 45 66 65 56 46 41 38 33 15  5  4  3  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.050005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  0  0  3  6 11 21
 28 49 41 65 62 66 67 57 27 27 22 17 18  5  5  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.051005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  3  3  9 10 19
 31 39 44 61 60 54 47 53 49 49 23 14 12 11  5  1  2  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.052005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  3  9 10 19 16
 23 40 54 60 65 64 47 46 47 36 21 14 13  5  5  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.053005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  4  5 16  8 28
 32 42 46 61 73 59 59 55 37 29 14  8  9 10  2  1  0  1  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.054005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4  9 14 15 15
 34 36 41 56 64 48 63 58 57 33 25 13  5  4  2  3  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.055005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  2  5  0 12 19 22
 35 48 50 50 67 54 62 57 36 22 21 18  6  7  3  1  0  0  2  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.056005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  4  8 11  9 21
 31 42 47 50 68 60 59 54 37 34 19 15 14  9  4  3  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.057005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  1  2  1  8 13 16 23
 36 49 45 55 51 68 56 52 33 30 23 18  9  5  2  2  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.058005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  3  4  5  4 12 16
 23 43 59 54 53 51 63 51 51 31 32 18 12  6  4  0  3  0  1  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.059005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  4  7 14 14 22
 47 48 57 48 45 55 59 52 32 31 20 19 16  4  3  1  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.060005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  4  8 11 21 22
 37 36 48 59 71 60 51 51 35 30 17 13 12  8  3  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.061005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  3  3  7 10 21 22
 39 37 47 45 54 71 62 47 42 37 22 11  6  3  4  4  2  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.062005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  0  0  3  2  8  8 22
 39 46 48 69 66 68 55 37 46 26 19 15 13  5  2  0  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.063005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  4  2  1  3  4 12 25
 39 29 47 64 60 69 57 45 34 34 29 16 14  6  3  2  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.064005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  2  7  4 13 22
 21 34 61 54 70 53 62 60 39 32 27 15 16  3  3  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.065005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  2  7  7 10 18 36
 28 43 50 44 50 64 52 40 54 34 26 11 10  7  3  1  2  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.066005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  2  4  7  4 17 24
 35 45 50 56 61 61 57 51 36 40 15 16 10  2  1  3  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.067005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  3  4  4 13 11 37
 27 48 55 54 62 59 48 54 33 30 21 21 10  4  0  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.068005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  3  3  2  6 11 12 25
 32 48 47 41 79 61 59 44 48 34 16 12  4  8  3  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.069005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  2  1  3 10  9 21
 34 36 59 51 79 64 47 50 50 27 26 16  5  4  3  0  1  1  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.070005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  0  0  4  2  5  4 21 22
 41 55 56 58 70 51 61 46 29 18 23 15 12  2  2  0  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.071005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  6  5  7 13 27
 33 50 51 49 64 68 53 49 36 30 27 16  7  6  0  1  0  0  1  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.072005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  2  0  0  0  5  7 11 14 25
 48 48 42 59 60 51 53 49 47 30 17 13  6  6  4  0  1  0  1  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.073005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  2 11 11 16 35
 24 47 51 68 60 58 54 46 41 21 24 11 11  4  2  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.074005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  2  1  1  8 24 11 17
 29 38 50 43 61 58 59 58 51 38 18 10  6  9  3  4  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.075005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  0  2 15 17 27
 33 49 48 63 51 55 50 65 32 34 25 12  8  3  6  2  0  1  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.076005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  2  1  1  2  7 19 28
 33 32 55 56 56 66 55 48 43 27 25 18 13  6  2  3  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.077005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  3 10 13 20 21
 39 47 49 39 64 60 48 58 43 26 28 16  6  4  1  0  2  0  1  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.078005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3  1  3  9  8 12 27
 29 30 69 55 57 62 59 53 35 27 17 12 16  5  5  1  4  1  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.079005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  2  3  7 12 17 27
 40 51 50 59 45 67 41 56 33 29 21 21  5 10  1  0  2  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.080005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  4  7 16 12
 29 37 58 53 62 61 65 63 40 27 23 22 11  6  1  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.081005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  3  1  8  7 14 18
 34 34 46 50 71 63 63 43 42 28 25 16 11  7  7  5  0  2  0  1  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.082005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  1  4  5 12 18 26
 29 46 55 61 50 43 57 57 48 38 16 13 15  1  3  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.083005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  3  7 12 14 25
 33 44 53 67 67 59 52 42 43 34 15  9  4  6  6  4  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.084005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  5  5 22 30
 34 41 45 70 60 64 55 52 32 26 26 14  9  5  1  0  1  1  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.085005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  3  4  4 10  9 23 32
 42 39 45 69 71 49 57 39 26 30 15 14  6  5  3  1  2  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.086005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  2  4  8 23 19
 33 45 54 61 55 64 57 57 36 24 29  8 10  5  1  1  1  1  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.087005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4  2  5 12 14 29
 31 36 37 58 67 65 59 53 40 27 20 14 10  9  4  4  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.088005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  4  2  4  8 22 22
 37 36 52 54 56 67 53 67 35 25 20 12 14  3  5  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.089005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  4  3  4  8 15 19
 23 41 55 61 65 65 57 43 48 25 21 15 10  5  6  3  1  0  1  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.090005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  2  3 12 18 25
 37 50 57 53 48 61 55 45 52 30 23 13  8  4  3  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.091005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  3  2 11 14 22 23
 25 57 57 50 58 67 50 59 29 21 20 12 11  4  2  1  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
