0.001005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  4  5 10 20
0.092005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  2  7 15  7 18
 30 35 42 51 62 64 77 54 34 38 21 24  9  4  3  0  1  1  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.093005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  2  3  6  2 10 16 20
 30 50 57 62 56 63 69 33 36 29 24 12 11  4  1  2  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.094005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  4  7  8  9 17 27
 29 42 54 55 67 65 44 53 48 13 25 10  9  5  5  2  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.095005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  2  4 12 18 29
 42 44 67 70 67 67 52 26 28 23 18 13  7  4  4  0  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.096005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  1  3  4  5 15 14 26
 38 34 46 56 76 59 50 45 38 38 12 11 13  6  3  4  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.097005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  5  2  8 12 15 23
 29 51 53 65 56 57 68 49 41 25 14  8  6  7  3  1  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.098005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  4  9 18 23
 30 43 68 63 72 53 33 57 34 33 24 10 13  2  5  5  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.099005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3  4  4 10 21 23
 41 46 52 59 55 65 68 50 33 27 13 12  4  6  2  0  2  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.100005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  5  5  7 14 33
 33 37 42 73 63 67 64 44 36 30 13 16  8  5  0  0  0  4  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.101005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  2  4  4  7 16 31
 30 33 50 64 62 69 51 45 38 37 21 14  7  7  2  4  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.102005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  1  1  2  2  8 22 20 32
 28 45 40 50 47 64 44 48 50 34 21 18  5  6  5  3  0  1  1  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.103005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  4  2  6 12 15 22
 22 44 42 60 65 64 58 46 35 51 17 12 11  6  2  1  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.104005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  1  3 10 14 17 22
 36 28 45 51 63 66 62 57 31 24 36 16  4  7  3  2  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.105005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  3  2  9 10 17 23
 40 35 61 56 64 57 50 43 39 38 24 10  7  8  3  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.106005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  4  9 17 17 27
 36 45 39 67 48 63 55 35 44 26 24 13  8 12  7  3  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.107005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  4  4 20 20 28
 36 51 49 53 70 51 62 39 37 23 29 11  6  1  3  2  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.108005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2 12 11 21 18
 43 38 39 68 68 67 61 44 38 23 15 15  9  4  2  2  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.109005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  2  3  9 21 36
 52 52 44 60 69 49 43 47 30 26 17 16 12  4  2  2  2  1  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.110005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  1  3  3  8 15 21 31
 35 46 46 64 53 63 57 37 41 21 23 11  8  4  4  3  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.111005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  2  5  4 11 18 26
 30 34 52 68 74 57 56 39 41 35 16 19  8  3  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.112005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  1  4  2  9  8 28 36
 36 43 50 51 57 46 59 48 38 31 25 12  7  3  3  2  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.113005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3  3 13  6  8 22
 38 40 52 58 74 78 37 49 35 30 23 17  7  2  1  4  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.114005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3  1  6  7  9 15 32
 28 48 62 65 54 56 47 51 31 29 25 16  5  4  3  2  0  0  0  1  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.115005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  4  6  7  8 21
 40 61 56 60 65 52 67 55 32 28 14 12  8  2  1  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.116005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  4  8 11 18 34
 38 41 48 55 66 53 55 46 40 33 18 16  7  1  4  1  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.117005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  3  2  4  6  9 21 30
 48 47 59 63 61 66 48 41 30 21 12 14  6  3  3  0  0  2  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.118005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  4  4  9 16 30
 23 37 46 63 75 71 51 52 43 29 17 13  6  4  2  1  2  0  1  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.119005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  3  8 13 16 25
 39 37 68 66 55 60 54 54 38 17 16 14 11  2  0  3  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.120005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  1  3  9 14 21
 29 41 62 52 58 58 44 66 48 47 18 14 10  1  1  1  0  1  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.121005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  4  3 12 18 23
 27 48 69 64 50 52 59 52 49 31 19  5  1  8  2  2  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.122005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3  1  2 10 13 14 21
 45 51 54 73 63 52 56 39 36 20 22 12  5  5  2  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.123005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4  2  5  4  7 12 25 37
 47 50 61 73 58 56 57 28 36 18 14  1  2  2  1  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.124005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  5 12 20 33
 48 39 53 59 62 66 50 52 27 28 15 18  8  2  0  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.125005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  2  3  7  5 18 22 36
 40 50 43 65 59 58 52 36 29 25 17 21  5  4  1  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.126005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  2  2  4  9 11 30
 40 46 49 64 56 69 54 47 42 27 21  9 10  2  3  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.127005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  0  8  6 18 21
 45 44 42 60 65 70 69 48 35 31 12  8  8  5  3  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.128005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  2  4  2  6 12 18 17 31
 44 58 62 43 57 51 58 52 23 21 16 10  3  6  3  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.129005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  8 12 11 18 21
 31 46 56 65 56 50 61 49 39 28 21  8  8  3  2  0  0  1  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.130005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  8 17 20 16 27
 34 48 59 54 57 61 52 40 39 23 19 14  7  3  1  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.131005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  4 11 18 29 26
 24 37 60 71 75 54 58 48 21 21 16 13  5  4  1  1  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.132005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  5  1  7 10 16 38
 38 47 45 75 54 56 48 53 28 19 25 18  9  5  2  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.133005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  5  4  3 13 22 34
 52 49 56 59 64 57 45 42 33 27 13  7  7  3  4  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.134005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  2  2  5 12 24 22
 44 44 51 70 56 54 48 61 38 30 13  7  3  4  2  5  2  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.135005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  1  2  2  6 16 15 31
 48 41 51 53 48 67 58 51 42 34 16  8  4  1  1  2  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.136005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  1  6  5 10 24 35
 37 41 47 47 67 64 50 39 42 31 22  7 11  5  4  2  0  1  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.137005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  2  2  5 10 15  7 29
 35 42 63 66 58 60 57 52 43 21 18  6  3  2  2  0  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.138005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  3  5  8 17 18
 38 37 51 60 68 61 66 43 38 34 21 16  5  4  3  3  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.139005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3  2 14 14 14 35
 44 45 53 67 63 64 45 43 37 22 19  8  3  3  0  1  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.140005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  0  8  7 15 12 33
 36 57 45 65 50 50 54 48 45 28 17 10 11  3  1  2  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.141005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3  7 18 23 32
 30 62 52 56 72 61 55 35 41 18 20  9  3  2  0  0  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.142005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  2  2  2  8 14 22 24
 39 52 57 65 71 54 43 53 35 18 19  8  6  1  1  1  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.143005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  4  6  1  1  9 16 19 24
 33 44 58 56 62 73 54 46 37 24 13 12  2  1  2  0  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.144005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  3  2  6 16 26 22
 35 27 58 70 54 72 55 47 30 29 13 15 12  6  0  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.145005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  2  2  8 11 20 19 39
 39 50 48 47 51 65 48 59 29 24 14 10 10  1  2  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.146005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  3  0  2  4 11 19 14 24
 42 53 51 54 74 63 46 44 41 25 13  2  6  5  0  2  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.147005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  2  3  3  6  4 12 15 27
 38 46 53 61 69 64 55 40 39 24 18 10  4  2  2  0  0  1  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.148005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3  1  3  8 12 19
 48 44 55 62 64 63 48 58 35 32 20  6 10  7  2  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.149005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  2  4  1  7  5 22 30
 38 49 62 65 56 58 45 53 33 28 20  5  8  5  1  2  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.150005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  2  3  6 17 18 39
 44 55 55 71 41 50 61 38 41 21 10  7  8  9  1  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.151005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  0  3  1  4  5 12 20 34
 37 46 60 64 61 61 59 47 33 14 13 12  7  2  3  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.152005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  5  3  6 11  5 26 36
 29 37 55 66 75 59 48 32 24 35 21 14  4  3  5  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.153005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  3  4  3 11 20 28
 46 42 49 64 75 51 53 48 31 24 21 13  7  1  4  0  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.154005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  1  1  4 10 13 22 34
 39 49 67 58 69 40 53 40 36 21 23  4  8  4  1  1  0  1  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.155005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  2  5  1  6  6 13 24 35
 36 42 54 61 66 59 56 31 35 34 13  8  6  3  0  0  3  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.156005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  4 14 21 10 30
 41 53 49 74 65 49 53 51 28 24 13  9  7  0  1  0  1  0  0  1  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.157005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3  3  3  3  6 16 26
 32 47 53 81 59 64 52 54 32 27 15  7  5  7  1  3  0  1  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.158005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  2  0  2  3  5 17 15 34
 36 63 65 66 75 61 45 40 26 12 12  9  4  5  1  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.159005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  1  2  4 10 12 19 31
 39 55 60 59 69 64 42 37 35 20  8 15 10  2  1  0  2  2  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.160005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  4 14 12 24 39
 36 47 67 78 62 46 40 48 29 29 11  3  2  3  3  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.161005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  6  9 11 17 29 35
 43 52 66 63 52 59 40 37 25 21 21  4  4  1  2  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.162005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  2  6  6  8 20 31
 40 62 59 57 51 54 50 50 33 32 20  6  5  5  2  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.163005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  2  3  3  8  7 12 26 39
 59 39 47 61 46 63 50 46 28 18 17  9  7  1  2  1  5  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.164005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  2 10 17 11 25 25
 45 53 45 52 74 51 51 41 42 20 17  6  3  4  5  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.165005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  3  2  9 11 23 30
 40 42 65 71 55 50 43 35 44 29 22 12  5  6  0  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.166005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  2  6  8 19 24 41
 36 45 69 52 54 62 60 38 25 21 11  7  9  5  1  3  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.167005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  1  1  5  9 12 12 35 34
 30 41 54 47 59 58 61 43 44 22 15  6  6  2  0  2  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.168005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  2  1  7  7  7 15 23 38 23
 41 58 60 66 50 56 46 29 18 24 14  4  8  0  1  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.169005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  1  4 11  8 13 24
 34 44 60 51 66 69 55 51 44 26 19 11  5  1  0  0  0  1  1  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.170005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  3  2  7 15 11 25 31
 44 48 59 71 57 48 61 35 33 24 12  6  5  1  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.171005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  0  1  4  7 10 23 26 34
 36 48 40 67 71 53 45 40 32 21 14 13  6  2  4  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.172005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  2  4  5  8 15 27 32
 46 55 53 51 62 64 38 37 38 27 13  9  6  4  2  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.173005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  5  4 12 16 21 31
 34 39 63 53 43 66 50 44 40 33 17  7 13  5  2  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.174005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3  2  9 11 21 22 39
 52 40 67 64 57 47 46 42 21 28 12 10  4  0  2  0  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.175005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  2  6  6  5 25 22 32
 34 46 66 68 59 44 53 41 35 22 12 12  4  2  1  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.176005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  3  7 11 12 17 35
 35 50 54 61 55 58 68 44 35 20 14  8  5  6  0  0  0  1  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.177005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  5  3  6  3  9 17 36
 46 61 47 56 67 54 51 31 41 22 14 16  6  3  3  0  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.178005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  2  5  3  9 14 20 38
 44 40 61 65 65 76 44 40 34 15 11  8  3  1  1  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.179005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  2  2  2 13 15 15 19 33
 33 50 59 75 59 55 43 28 35 22 14  7  9  6  1  0  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.180005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  1  2  2  6 19 13 23
 29 70 71 67 51 66 48 46 29 14 14 15  3  6  2  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.181005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  5  4 19 19 32
 38 51 51 74 66 76 43 37 34 24  8  9  4  3  1  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
0.182005,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  7  5  5 10 16 17 42
 36 45 71 54 68 64 56 32 28 13 11  9  6  1  3  0  0  0  0  1  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0]"
