50,50000,250,0,0,0.0
50,2500,500,0,0,0.0
50,5000,500,0,0,0.0
50,5000,500,0,0,0.0
50,5000,500,0,0,0.148
50,5000,500,0,0,0.594
50,5000,500,0,0,0.66
50,5000,500,0,0,0.566
50,5000,500,0,0,0.53
50,5000,500,0,0,0.458
50,5000,500,0,0,0.356
50,5000,500,0,0,0.45
50,5000,500,0,0,0.02
50,5000,500,0,0,0.536
50,5000,500,0,0,0.274
50,5000,500,0,0,0.602
50,5000,500,0,0,0.23
50,5000,500,0,0,0.318
50,5000,500,0,0,0.638
50,5000,500,0,0,0.452
50,5000,500,0,0,0.598
50,5000,500,0,0,0.634
50,5000,500,0,0,0.41
50,5000,500,0,0,0.558
50,5000,500,0,0,0.398
