0.001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,9,19,22,44,46,79,119,163,186,221,186,218,185,134,123,79,67,41,32,7,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,17,22,40,53,85,130,156,189,212,207,195,181,144,113,104,55,39,20,10,7,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,8,20,21,42,73,95,122,149,169,196,207,174,186,167,114,92,62,42,18,20,7,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,9,15,19,45,73,84,104,172,172,187,204,220,185,146,129,90,58,34,23,10,9,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,12,25,39,58,100,133,151,156,202,211,194,173,150,132,91,61,37,32,14,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,18,30,43,56,93,122,144,192,190,209,202,171,167,121,81,59,35,21,13,7,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,4,18,23,39,68,94,123,155,160,192,188,186,192,156,122,108,66,47,22,15,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,8,12,25,38,73,94,117,164,175,190,186,199,187,174,124,88,54,41,19,19,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,17,29,53,58,101,152,170,162,195,195,191,164,124,118,111,59,38,27,13,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,11,8,14,22,43,79,103,120,138,184,180,192,217,177,151,144,82,50,30,28,12,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,3,10,23,38,57,92,120,164,186,201,197,181,201,146,107,92,64,49,32,12,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,7,13,21,51,57,103,122,175,196,185,179,181,173,158,130,82,72,47,19,9,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,4,10,29,40,76,94,113,161,205,188,210,194,200,135,105,90,56,32,21,14,9,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,5,19,27,38,61,84,135,155,172,205,185,194,192,152,111,84,82,43,17,17,10,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,11,19,30,49,70,96,118,141,168,196,205,191,179,154,122,81,57,47,24,20,9,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,11,30,28,65,111,123,161,173,219,213,201,150,146,112,71,65,54,28,8,10,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,5,19,34,33,56,112,135,139,196,179,199,196,186,151,126,69,59,45,25,14,8,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,9,25,49,60,92,135,152,190,206,197,193,185,143,132,78,58,46,20,6,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,5,10,11,24,52,59,93,121,171,191,206,206,212,163,154,104,90,58,30,19,7,6,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.020005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,12,13,25,47,82,99,122,159,176,216,189,179,207,165,91,87,51,30,16,11,6,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.021005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,11,23,24,30,69,108,136,167,196,187,172,206,182,149,117,82,54,34,23,13,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.022005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,17,22,43,82,95,143,151,174,203,202,219,158,157,100,83,57,32,26,15,7,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.023005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,13,30,50,77,106,138,153,191,172,190,182,184,136,129,78,63,45,23,12,7,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.024005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,8,14,18,51,63,107,110,139,161,225,219,193,170,133,126,93,66,47,36,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.025005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,10,12,35,33,71,83,124,159,188,195,221,174,226,146,106,63,62,35,23,14,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.026005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,6,13,25,42,64,83,134,182,174,212,203,198,196,144,102,73,59,29,28,13,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.027005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,17,20,48,67,106,135,146,156,213,215,212,166,146,119,78,57,49,17,12,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.028005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,7,7,16,26,45,58,104,135,151,187,205,214,187,199,150,107,69,57,34,23,8,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.029005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,6,14,34,44,71,104,131,150,218,188,203,192,189,144,103,70,62,41,12,11,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.030005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,5,9,15,31,51,66,119,127,165,195,199,196,173,176,146,101,77,53,42,28,13,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.031005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,1,7,17,31,45,74,105,101,170,175,182,233,209,165,140,87,91,63,46,27,10,10,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.032005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,18,31,49,75,103,129,182,200,216,201,178,158,148,100,69,48,40,13,15,9,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.033005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,12,13,26,52,84,86,146,150,178,207,208,170,175,142,117,91,62,37,19,13,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.034005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,14,16,42,58,84,107,156,177,200,194,222,210,130,132,82,67,50,18,16,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.035005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,11,29,24,41,65,95,141,138,181,215,207,220,171,128,105,69,56,49,25,13,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.036005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,9,21,22,36,63,97,115,163,189,192,203,218,171,144,133,84,44,37,21,14,5,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.037005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,12,17,32,50,73,110,150,174,165,196,205,221,165,124,97,85,54,28,17,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.038005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,19,24,43,61,91,126,169,177,204,195,197,167,144,125,84,75,42,21,13,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.039005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,10,15,25,35,66,107,149,162,188,203,211,199,149,143,109,83,58,36,22,12,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.040005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,2,13,20,32,46,70,107,129,152,180,215,186,202,188,121,108,87,58,32,21,12,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.041005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,8,18,26,51,67,86,137,162,198,234,189,205,150,127,111,78,62,30,22,11,10,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.042005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,10,38,45,61,116,112,146,188,194,228,192,172,152,97,97,61,36,22,6,13,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.043005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,9,29,40,74,112,124,176,217,192,205,195,170,138,106,80,54,23,25,12,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.044005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,8,8,20,23,59,54,115,133,149,205,196,214,196,167,128,108,88,50,33,24,11,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.045005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,23,34,45,75,94,131,173,183,197,220,178,164,155,122,68,39,33,32,10,5,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.046005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,9,9,23,39,62,78,139,147,201,215,187,218,155,169,116,86,61,36,16,13,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.047005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,14,19,30,42,56,108,140,189,189,213,172,203,161,153,91,83,46,45,18,11,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.048005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,9,11,22,25,55,77,112,128,171,166,212,222,191,178,156,101,65,38,22,17,14,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.049005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,12,14,28,48,76,107,118,164,190,216,192,195,177,140,112,78,51,36,24,5,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.050005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4,13,11,28,44,69,98,145,187,194,206,195,173,172,124,129,77,52,35,21,11,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,13,18,36,55,73,100,140,160,192,199,220,197,168,149,90,73,47,25,13,12,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,20,25,53,61,104,134,161,177,201,202,196,193,139,107,79,66,29,18,12,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,7,17,24,38,79,107,128,153,179,221,202,200,178,126,121,71,58,37,22,12,10,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.054005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,10,13,22,42,77,107,131,164,196,200,189,197,176,144,119,75,67,29,12,10,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.055005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,16,43,49,74,104,147,155,206,192,218,186,161,131,113,65,45,37,22,14,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.056005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,11,15,33,50,62,108,136,178,211,202,206,190,148,144,103,64,55,42,22,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.057005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,15,18,50,78,88,143,177,185,198,215,180,195,155,117,73,40,28,10,13,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.058005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,8,11,36,51,80,99,122,175,195,193,210,200,151,148,114,77,44,37,15,12,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.059005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,6,16,24,38,82,99,155,185,187,215,191,195,160,129,108,75,53,35,17,12,3,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.060005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,18,21,17,47,81,108,130,181,201,200,205,196,168,122,95,74,53,33,24,9,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.061005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,6,15,36,34,91,91,140,170,196,175,206,211,169,139,93,85,59,32,17,19,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.062005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,12,20,33,48,75,94,148,172,190,228,218,181,153,119,125,76,44,31,12,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.063005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,20,37,55,80,95,143,163,196,203,179,199,165,149,95,83,44,34,26,9,8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.064005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,28,22,53,70,102,125,161,163,192,201,202,170,146,132,86,52,35,25,9,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.065005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,13,27,52,59,109,160,159,190,203,223,191,169,136,108,71,49,26,19,12,7,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.066005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,1,10,16,33,47,80,122,135,141,205,223,193,199,185,114,99,70,43,34,22,9,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.067005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,5,14,24,30,52,85,91,132,185,185,196,208,185,182,126,109,74,43,33,15,9,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.068005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,12,24,37,48,74,107,149,172,179,204,206,209,164,135,106,57,45,25,23,8,6,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.069005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,6,10,24,43,84,97,162,155,215,221,201,188,152,147,86,68,44,44,28,10,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.070005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,14,23,37,46,78,114,140,161,191,186,196,201,173,144,99,75,47,23,23,11,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.071005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,9,17,43,43,71,112,158,164,201,203,210,190,154,110,113,80,45,27,20,11,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.072005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,13,19,31,56,66,114,137,159,179,186,217,202,163,119,101,87,57,38,24,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.073005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,2,13,22,37,56,71,78,129,150,199,218,202,212,166,135,118,80,45,29,13,9,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.074005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,14,24,43,61,84,99,141,166,185,201,201,189,175,131,94,75,52,21,12,12,5,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.075005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,9,13,36,43,73,112,130,175,177,205,192,172,185,140,111,70,61,42,21,9,7,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.076005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9,9,11,32,50,74,107,141,167,213,215,192,183,162,126,120,67,51,35,22,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.077005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,11,17,34,54,75,99,131,151,184,216,170,213,196,146,106,66,44,31,24,13,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.078005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,6,13,19,32,46,82,115,136,176,217,211,217,190,149,118,95,56,48,33,24,8,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.079005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,12,22,33,49,94,128,157,156,175,203,207,188,166,123,101,61,45,35,12,9,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.080005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,13,14,36,61,83,111,152,180,172,180,211,184,160,134,113,75,47,31,18,10,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.081005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,12,24,36,56,72,104,178,167,180,207,209,177,162,125,94,74,55,34,11,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.082005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,14,21,29,46,89,102,166,164,205,201,194,197,132,127,105,82,56,37,12,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.083005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,8,13,42,48,80,108,137,174,191,211,216,183,171,126,104,66,52,26,19,10,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.084005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,22,42,62,80,104,122,164,198,195,199,205,158,132,99,95,58,28,14,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.085005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,7,17,12,30,44,69,125,144,183,196,197,186,183,168,131,103,71,61,38,15,8,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.086005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,8,25,31,61,82,106,153,161,202,230,207,200,173,133,98,50,26,17,14,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.087005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,8,27,24,53,84,139,127,183,206,223,195,194,140,122,98,65,35,36,18,7,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.088005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,6,15,28,32,65,84,110,147,167,201,202,210,175,161,111,117,59,41,32,16,4,6,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.089005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,17,20,44,61,84,109,159,171,187,226,204,159,155,117,90,73,48,27,17,10,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.090005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,15,21,30,41,73,115,122,157,211,180,186,202,169,151,122,86,51,23,20,9,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.091005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,5,22,24,45,72,79,99,140,154,194,191,193,190,172,119,113,57,49,32,25,13,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.092005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,16,27,38,59,78,126,113,166,213,177,196,196,174,127,97,74,48,32,16,10,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.093005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,10,7,21,39,58,79,135,142,180,214,203,176,178,168,121,103,59,41,22,21,8,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.094005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,7,9,18,32,41,84,116,157,174,192,214,195,170,165,129,109,88,41,30,11,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.095005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,12,21,35,53,72,117,133,168,186,204,198,179,155,139,117,70,54,32,28,13,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.096005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,7,22,35,44,84,112,145,176,186,210,209,164,171,130,97,70,42,29,27,12,9,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.097005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,6,4,9,30,35,52,98,131,142,189,194,191,217,204,142,118,89,45,35,33,13,7,5,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.098005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,16,21,27,54,76,115,150,158,230,204,188,188,144,148,88,67,57,30,22,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.099005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,5,4,16,22,29,54,80,122,155,179,195,203,209,182,165,122,80,64,56,32,12,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,13,11,37,60,95,101,160,181,217,206,194,190,145,124,100,70,34,27,11,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
