0.001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,9,19,22,44,46,79,119,163,186,221,186,218,185,134,123,79,67,41,32,7,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.101005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,14,15,42,31,68,104,161,168,189,206,214,204,158,142,112,74,37,23,15,5,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.102005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,6,18,31,54,64,103,148,173,235,239,187,189,155,128,94,54,41,25,14,19,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.103005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,4,15,27,47,53,79,121,155,189,216,187,193,170,153,138,78,75,41,24,10,11,3,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.104005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,12,18,33,40,76,131,125,168,193,219,246,186,164,134,88,61,47,31,9,4,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.105005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,6,21,42,50,92,106,141,168,205,205,209,213,158,121,87,62,46,26,24,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.106005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,18,17,41,57,97,127,144,159,217,176,177,162,181,130,114,65,38,31,16,11,9,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.107005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,10,25,44,49,93,103,142,187,172,220,204,173,166,134,96,72,45,22,12,7,4,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.108005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,10,34,50,55,97,113,149,157,184,201,229,194,157,122,94,70,40,16,10,6,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.109005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,9,5,18,27,38,66,98,109,169,176,180,223,177,183,159,117,74,65,50,22,21,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.110005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,4,9,15,31,28,74,96,122,130,169,209,198,217,175,145,109,96,70,45,25,13,9,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.111005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,5,22,35,68,87,117,165,177,187,225,229,159,171,125,84,55,29,23,16,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.112005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,12,13,18,44,56,101,100,131,185,184,217,206,191,151,140,93,57,46,18,15,9,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.113005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,7,16,22,52,73,98,107,133,184,174,196,185,179,157,136,88,77,46,28,16,11,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.114005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,4,6,9,31,30,65,100,130,161,200,163,230,208,171,154,119,77,61,34,19,10,9,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.115005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,8,24,24,43,57,88,129,155,173,198,219,179,184,173,105,91,52,45,18,16,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.116005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,23,31,47,61,94,131,158,174,203,204,172,198,159,125,72,61,33,23,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.117005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11,6,30,50,67,95,144,143,174,186,207,209,156,145,118,96,70,40,30,14,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.118005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,9,14,28,46,66,92,103,165,172,180,213,201,174,135,131,94,76,43,25,9,10,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.119005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,12,30,38,62,87,126,153,182,202,181,179,207,149,118,99,64,45,26,16,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.120005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,19,22,54,55,99,109,154,182,179,189,197,193,163,116,96,65,42,24,17,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.121005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,13,40,41,54,81,128,146,213,190,194,182,175,170,121,87,62,38,22,21,9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.122005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,16,16,51,59,87,138,144,187,199,192,183,174,170,133,76,69,60,16,8,5,2,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.123005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,10,19,24,35,66,113,130,158,175,168,210,177,171,147,113,103,70,42,35,10,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.124005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,13,26,51,73,99,127,162,180,190,204,185,193,147,117,74,68,39,18,13,3,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.125005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,22,37,46,69,96,135,139,204,212,217,193,176,139,110,84,52,24,14,9,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.126005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,17,27,43,51,103,123,142,153,200,198,188,188,155,135,98,63,37,31,20,9,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.127005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,16,33,40,66,88,132,169,200,200,229,203,145,153,112,86,46,23,27,8,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.128005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,13,29,45,64,85,115,146,177,197,198,206,168,129,127,112,77,39,27,18,11,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.129005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,12,12,24,47,71,89,131,151,167,204,195,206,174,150,126,100,58,29,19,10,8,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.130005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,7,19,35,43,54,93,114,146,164,220,194,186,167,165,113,85,73,47,28,21,11,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.131005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,16,27,46,52,86,137,128,180,182,160,198,183,160,137,98,82,47,24,23,10,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.132005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,10,22,43,61,80,124,167,178,189,229,210,170,158,134,82,61,33,20,8,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.133005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,10,12,48,63,102,125,167,171,223,198,173,176,144,136,105,48,46,24,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.134005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,5,10,15,22,43,62,96,113,150,181,223,210,225,184,149,108,72,48,30,27,13,3,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.135005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,9,28,33,44,80,97,118,160,175,210,190,180,183,139,114,88,65,42,19,11,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.136005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,8,10,24,46,63,91,118,141,175,207,207,186,191,161,105,101,68,41,28,12,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.137005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,14,22,41,67,87,126,153,184,224,191,209,173,144,121,88,62,35,21,13,6,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.138005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,12,13,38,45,56,113,151,144,198,200,188,204,155,162,107,70,53,33,33,5,6,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.139005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,7,7,20,40,61,87,107,135,190,182,208,211,167,156,130,113,63,56,28,11,9,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.140005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,14,20,26,50,79,104,156,160,178,203,202,193,189,127,97,72,55,27,21,13,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.141005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,10,15,20,45,64,88,132,169,187,204,188,209,196,152,116,66,62,27,15,13,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.142005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,7,8,9,28,43,48,98,117,170,177,209,212,183,185,149,101,94,71,36,18,19,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.143005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,16,19,53,67,104,133,149,168,199,217,208,173,145,109,83,77,29,19,9,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.144005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,11,28,45,56,99,120,167,183,193,199,198,201,138,116,81,70,37,25,14,10,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.145005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,12,11,25,56,58,91,128,148,170,218,191,201,183,158,122,80,60,43,19,14,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.146005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,14,13,17,49,55,84,127,138,196,217,217,226,172,152,114,69,58,27,16,13,11,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.147005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,17,19,23,43,69,91,127,141,185,183,189,181,176,185,128,107,58,42,12,12,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.148005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,9,19,43,59,92,134,161,199,205,232,212,185,139,89,74,60,34,19,11,5,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.149005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,21,31,45,62,83,131,145,185,219,192,197,196,164,122,81,41,32,18,12,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.150005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,10,22,23,57,57,103,126,183,171,217,189,193,167,150,122,79,54,37,13,11,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.151005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,5,11,22,23,56,89,91,121,152,189,215,216,183,191,132,107,82,42,36,17,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.152005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,11,14,45,51,69,104,137,161,184,198,190,192,178,144,109,64,60,33,27,13,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.153005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,7,13,24,50,72,91,132,170,180,211,204,205,172,142,114,78,53,35,22,9,5,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.154005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,4,10,18,25,49,82,84,147,151,189,189,223,204,166,143,116,76,45,32,20,10,5,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.155005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,18,25,44,66,98,131,178,196,206,194,205,146,125,125,97,65,28,13,13,6,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.156005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,7,14,15,40,52,79,104,107,167,172,197,205,210,172,137,104,86,56,31,15,9,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.157005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,6,13,33,44,74,86,118,160,179,181,218,215,161,159,113,77,47,48,28,17,11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.158005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,3,6,17,31,37,71,101,135,158,163,196,189,205,184,155,117,67,64,44,26,9,8,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.159005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,5,21,21,38,72,96,126,160,185,214,211,207,177,124,127,71,64,33,13,12,8,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.160005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,9,19,47,71,97,138,165,176,222,195,179,175,150,133,90,58,34,23,4,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.161005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,5,21,31,52,64,103,138,170,202,180,184,221,173,150,97,74,55,36,23,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.162005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,15,19,41,43,59,99,130,142,159,193,193,187,180,146,135,93,65,47,29,5,5,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.163005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,12,27,38,57,66,104,123,168,185,214,193,207,173,129,111,77,42,32,23,4,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.164005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,9,23,39,56,84,123,151,173,217,184,190,178,156,112,98,70,49,32,24,15,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.165005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,13,20,21,45,64,94,118,145,150,212,205,217,190,160,129,85,57,22,23,11,4,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.166005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,4,16,19,38,51,74,98,118,173,208,215,194,189,173,123,97,82,42,43,18,8,5,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.167005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,13,12,31,63,72,85,119,159,191,206,185,187,179,155,116,88,62,41,13,6,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.168005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,26,39,49,81,101,108,169,224,182,234,192,174,145,104,59,38,31,12,8,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.169005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,10,23,40,51,78,120,167,184,167,202,184,190,145,132,94,76,54,36,24,8,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.170005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,8,23,21,48,68,102,141,191,214,196,198,195,148,151,91,76,42,31,23,12,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.171005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,14,21,30,64,82,116,144,175,197,205,203,176,160,116,98,69,48,33,19,12,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.172005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,13,19,40,72,89,139,151,202,207,209,195,157,170,115,101,47,28,19,11,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.173005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,12,23,32,63,86,134,186,191,220,229,221,154,146,106,66,52,34,13,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.174005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,12,9,32,60,86,117,124,161,166,204,210,167,181,131,93,89,60,35,23,18,7,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.175005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5,3,15,27,60,67,89,122,170,185,209,208,202,166,157,102,69,53,34,21,12,9,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.176005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,14,23,46,69,109,134,146,182,217,197,225,171,126,106,87,59,41,16,10,4,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.177005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,16,19,22,41,75,130,136,171,187,216,187,207,153,142,95,77,35,30,26,15,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.178005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,3,27,27,64,75,116,155,170,202,191,196,197,127,137,98,79,59,27,14,15,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.179005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,11,15,36,65,100,115,147,185,173,201,175,186,165,139,95,78,49,28,12,5,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.180005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,2,13,17,38,52,59,103,127,177,193,201,218,199,158,134,88,91,58,33,14,6,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.181005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,27,38,59,69,106,153,181,193,185,189,214,161,125,95,68,60,36,14,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.182005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,9,11,29,53,66,92,148,146,186,180,201,218,197,141,111,73,46,39,20,12,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.183005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,6,15,14,31,61,86,91,145,163,163,213,213,195,158,124,114,77,58,26,21,8,5,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.184005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,6,7,22,38,67,98,126,146,187,184,185,189,195,151,142,89,61,57,24,10,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.185005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,20,28,56,91,92,147,154,172,218,192,188,177,145,99,73,70,37,19,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.186005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,8,23,33,54,103,102,134,166,188,208,227,173,175,133,103,73,39,24,16,9,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.187005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,14,23,37,44,63,106,158,169,205,187,219,181,145,128,99,82,54,36,14,16,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.188005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,11,27,48,71,75,103,129,157,200,179,197,170,190,141,103,83,46,26,19,5,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.189005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,23,39,48,84,116,142,154,174,216,228,191,176,145,88,70,33,26,20,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,10,11,18,34,41,83,105,139,171,196,219,196,163,182,136,92,83,50,32,21,7,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.191005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,11,16,20,28,49,61,106,161,196,201,234,187,167,138,124,92,78,46,30,17,18,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.192005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,17,21,34,44,73,121,146,184,231,216,212,171,152,119,76,67,49,30,16,2,7,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.193005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,17,22,24,31,54,90,138,153,199,201,178,200,187,154,123,92,41,34,20,18,9,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.194005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,9,17,26,37,81,85,115,163,186,225,200,180,182,150,99,80,66,36,25,16,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.195005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,15,32,39,33,99,117,170,199,219,190,203,158,160,110,76,66,49,32,15,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.196005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,14,16,26,55,82,89,158,171,189,213,199,181,147,158,119,60,59,21,20,7,2,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.197005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,15,16,40,53,83,105,165,187,172,203,198,190,169,112,98,66,57,20,20,9,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.198005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,10,16,29,46,93,125,129,202,193,201,195,181,160,126,110,68,44,22,20,12,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.199005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,8,14,38,68,100,106,156,152,178,194,184,185,198,140,98,60,46,33,15,5,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.200005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,19,31,41,75,102,135,170,184,222,218,181,164,143,102,74,55,28,20,12,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
