0.001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,9,19,22,44,46,79,119,163,186,221,186,218,185,134,123,79,67,41,32,7,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.201005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,16,28,38,54,85,121,149,180,182,223,231,170,169,101,96,60,41,16,18,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.202005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,17,24,45,74,143,147,184,210,208,198,189,171,131,109,61,39,22,13,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.203005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,10,22,39,62,83,107,168,193,204,207,210,188,144,105,81,59,46,24,17,10,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.204005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,18,19,45,47,89,107,149,157,212,199,175,188,163,128,117,71,49,28,11,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.205005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,15,20,40,81,75,116,143,167,173,179,209,219,151,121,111,61,45,29,18,13,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.206005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,19,17,34,51,86,126,172,183,205,172,194,175,170,139,90,67,33,34,11,4,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.207005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,3,6,12,28,47,77,108,138,135,213,206,222,213,170,131,109,65,45,31,14,7,7,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.208005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,15,17,37,67,68,106,160,164,210,200,221,195,151,110,87,74,44,31,22,5,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.209005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,14,28,42,63,82,124,142,183,193,204,214,161,174,132,74,61,36,29,15,5,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.210005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,7,8,16,41,44,75,91,137,183,202,211,198,197,165,138,106,59,42,29,21,11,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.211005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,15,34,34,79,88,107,178,175,190,214,197,169,154,112,88,51,45,36,19,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.212005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,15,19,40,67,80,123,138,179,222,191,194,189,144,118,101,61,48,28,15,12,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.213005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,8,21,35,64,88,121,171,168,197,187,189,197,162,124,96,77,45,21,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.214005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,7,27,34,48,91,119,163,188,186,228,213,181,125,135,84,60,45,20,19,8,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.215005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,17,32,36,54,63,119,152,171,199,211,179,192,160,151,91,55,47,21,25,5,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.216005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,22,35,60,82,133,170,193,191,194,195,184,132,136,88,66,39,29,9,16,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.217005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,8,16,17,38,65,86,95,161,196,222,198,200,179,144,132,90,66,24,24,17,5,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.218005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,14,21,31,51,81,127,153,172,225,188,192,196,164,120,82,57,44,26,22,14,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.219005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,24,52,81,110,117,163,188,203,222,183,171,137,115,76,66,35,25,13,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.220005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11,9,17,39,41,69,112,104,120,199,185,220,176,178,153,112,93,54,42,25,19,11,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.221005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,17,12,15,37,58,94,115,136,174,183,229,240,190,156,115,76,57,41,26,10,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.222005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,12,17,52,80,89,118,151,201,196,213,204,181,134,115,84,61,41,16,13,10,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.223005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,13,23,31,39,81,89,121,136,189,181,221,205,172,153,109,88,57,42,24,9,4,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.224005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,7,16,30,38,50,73,126,161,177,217,177,219,179,130,124,95,77,44,28,16,8,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.225005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,7,9,33,49,75,113,116,161,196,193,187,189,174,163,95,86,60,38,16,22,8,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.226005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,9,24,23,38,57,103,128,172,183,193,191,195,180,146,112,87,64,41,25,16,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.227005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,16,27,36,68,88,128,169,186,223,167,194,180,170,117,70,51,56,21,16,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.228005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,16,22,38,86,102,140,152,166,206,200,184,169,143,124,86,67,53,21,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.229005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,12,15,40,65,81,138,155,188,196,213,210,147,154,128,97,58,45,16,23,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.230005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,13,19,41,41,68,100,144,162,198,233,204,196,157,117,102,79,46,29,17,11,5,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.231005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,10,5,16,31,46,73,107,140,155,184,168,216,182,180,145,111,91,48,42,27,10,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,24,43,66,104,139,164,181,204,225,176,142,157,130,82,48,35,26,13,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.233005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,8,17,36,49,88,95,125,131,180,193,193,195,175,139,130,85,62,35,30,14,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.234005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,8,17,35,84,107,119,144,189,201,199,194,182,161,107,78,66,56,22,10,0,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.235005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,7,5,14,27,38,53,110,132,160,161,191,200,178,183,139,125,122,71,47,13,11,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.236005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,14,15,18,55,69,98,146,177,169,196,197,211,181,126,96,92,55,38,20,14,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.237005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,19,21,32,63,68,113,169,197,169,219,206,171,140,121,120,68,37,17,21,3,8,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.238005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,11,10,33,46,78,115,154,155,175,175,220,208,167,144,124,72,45,29,11,13,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.239005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,11,12,32,39,69,84,125,168,166,210,202,177,167,162,125,87,61,40,27,13,9,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.240005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,17,34,35,56,92,139,182,202,212,221,193,168,135,104,69,55,31,16,16,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.241005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13,16,26,42,74,97,117,173,192,208,217,208,170,135,94,74,60,35,17,8,12,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.242005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,16,29,35,85,95,151,194,199,192,198,202,160,128,112,79,46,30,23,8,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.243005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,12,11,21,40,53,99,133,174,178,214,201,199,181,169,127,72,52,31,15,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.244005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,3,17,12,30,44,64,96,128,158,165,201,214,195,182,146,130,78,51,44,17,10,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.245005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,10,10,35,59,58,81,129,153,203,245,214,190,141,133,104,86,52,47,25,8,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.246005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2,7,11,24,37,65,106,147,163,198,210,202,215,162,138,108,64,61,34,24,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.247005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4,16,32,39,87,106,147,172,208,227,182,174,153,124,96,99,54,38,17,7,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.248005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,17,35,47,66,102,133,181,201,220,214,178,138,121,108,102,49,35,21,8,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.249005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,13,15,19,32,48,74,105,115,160,197,215,223,166,187,129,95,67,51,31,24,12,9,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.250005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,19,19,41,81,92,143,169,177,173,204,213,188,145,106,80,56,44,20,4,8,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.251005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,7,11,20,28,61,59,111,129,146,194,211,191,189,175,150,110,78,49,26,26,12,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.252005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,17,28,41,50,109,128,166,199,201,210,181,194,142,94,83,57,42,16,11,11,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.253005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,12,24,56,89,100,143,152,184,200,221,204,165,132,109,82,42,42,19,9,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.254005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,12,29,33,49,83,117,133,162,196,172,212,188,181,143,88,80,40,30,16,11,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.255005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,10,13,26,47,72,115,146,159,200,175,193,184,185,137,114,85,54,41,18,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.256005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,6,12,27,55,83,102,109,145,192,158,204,179,185,162,121,85,58,43,36,16,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.257005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,9,11,25,62,85,76,139,159,203,208,216,224,161,144,88,66,40,32,20,9,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.258005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,23,45,70,101,123,183,219,207,206,205,170,135,107,66,52,38,22,8,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,22,41,56,78,95,108,202,197,196,200,174,161,138,118,84,59,28,16,8,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.260005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,16,24,22,60,78,99,138,171,188,198,185,202,150,139,115,88,49,40,14,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.261005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,34,41,71,92,102,174,148,208,229,208,178,153,123,85,54,33,32,15,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.262005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,15,14,23,57,72,104,143,168,181,225,213,174,165,117,94,94,49,47,15,12,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.263005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,9,9,37,50,63,105,126,166,211,242,181,188,156,120,114,76,64,32,29,10,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.264005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,14,19,28,49,84,99,139,163,174,206,214,186,145,157,110,84,56,29,14,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.265005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,10,31,38,57,99,121,158,183,177,209,183,196,143,115,98,73,49,29,6,12,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.266005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,7,15,29,60,72,110,153,166,194,188,189,165,157,132,101,82,56,50,34,17,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.267005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,7,11,25,51,70,114,150,191,203,214,188,174,164,141,99,80,49,24,20,9,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.268005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7,16,36,57,72,112,170,178,201,196,194,185,170,122,87,64,58,37,16,9,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.269005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8,8,18,34,41,69,118,136,146,194,198,240,208,153,125,111,65,40,35,21,13,6,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.270005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,7,21,40,72,76,121,181,162,218,220,194,200,132,112,93,64,43,18,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.271005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,11,37,40,79,113,127,170,219,258,191,182,159,121,109,67,50,31,9,5,9,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.272005,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,6,10,19,29,50,73,110,148,173,201,213,229,165,148,135,95,75,50,33,16,8,1,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.273005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,19,18,34,63,84,113,136,151,183,207,211,181,181,142,102,65,40,27,15,13,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.274005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,14,12,23,51,58,118,136,151,178,220,239,197,161,156,102,68,43,33,13,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.275005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,5,21,36,51,89,100,154,152,219,215,207,165,147,158,92,68,48,18,13,12,10,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.276005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,7,22,30,58,80,102,135,168,191,207,202,205,178,131,84,78,46,20,18,14,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.277005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,9,11,26,32,60,85,99,125,171,167,214,188,216,159,143,102,62,49,34,23,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.278005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,10,9,22,29,53,72,117,128,160,173,209,195,197,171,148,97,84,50,37,15,7,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.279005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,10,17,33,57,79,94,126,183,205,224,213,195,175,128,112,64,29,18,13,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.280005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,19,40,51,69,124,142,173,203,200,198,178,170,121,97,72,52,34,17,12,7,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.281005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,10,24,24,60,53,90,117,140,180,214,194,220,170,145,117,95,65,31,17,14,8,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.282005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,12,24,47,61,81,104,152,182,219,218,200,200,141,114,79,57,51,34,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.283005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,1,4,9,30,49,84,102,148,178,214,208,202,190,145,132,106,80,47,33,15,9,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.284005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,14,36,83,79,155,177,187,184,192,183,175,152,134,68,62,37,28,20,7,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.285005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,13,16,38,52,81,113,144,164,210,214,234,197,150,142,78,70,43,16,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.286005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,14,20,30,72,92,114,160,177,178,214,202,191,155,107,110,64,41,21,17,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.287005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,10,19,31,37,58,111,120,157,159,195,203,185,190,146,110,98,51,49,33,13,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.288005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,14,18,36,69,98,96,134,162,192,217,187,185,152,124,95,87,53,29,20,10,5,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.289005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,12,14,39,47,67,100,134,145,182,215,182,177,155,152,111,87,56,44,38,25,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.290005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,11,15,33,51,92,112,158,201,171,225,198,189,171,115,101,53,41,29,17,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.291005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,15,30,45,68,82,120,136,171,182,189,214,168,138,140,89,67,68,30,18,10,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.292005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,13,34,45,64,112,112,149,180,170,195,200,179,164,129,85,65,50,27,7,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.293005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,13,11,19,42,55,97,124,156,182,198,222,190,183,148,104,87,60,40,30,18,5,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.294005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,11,16,29,50,90,125,156,179,187,212,216,196,157,116,93,62,49,25,13,6,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.295005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10,19,34,58,98,120,137,167,197,208,198,195,171,123,100,59,40,18,17,14,6,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.296005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,8,15,18,38,74,105,119,156,192,222,198,190,185,154,121,78,52,37,11,9,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.297005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,16,31,53,68,103,134,176,208,212,202,172,162,145,95,74,61,34,23,12,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.298005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,4,16,22,35,57,84,107,144,168,205,213,209,170,152,129,98,76,42,35,20,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.299005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,11,18,34,69,108,98,175,209,211,217,226,178,122,106,73,47,36,24,9,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.300005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,9,9,16,38,54,78,114,136,174,236,227,212,169,185,124,82,57,27,28,10,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.301005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,19,49,53,82,114,152,191,182,214,229,188,171,117,79,57,41,19,12,9,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
