0.001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,9,19,22,44,46,79,119,163,186,221,186,218,185,134,123,79,67,41,32,7,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.302005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,8,7,14,34,69,90,113,149,176,212,215,192,184,160,129,99,57,34,25,17,7,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.303005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15,13,31,36,57,93,106,171,183,210,204,194,197,152,119,64,59,47,27,14,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.304005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,11,21,37,54,77,107,155,181,191,237,190,183,154,117,92,80,35,25,15,16,8,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.305005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,27,41,59,114,137,146,174,177,203,181,209,140,138,85,71,43,24,10,5,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.306005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,16,19,40,65,83,136,157,196,213,228,198,156,164,107,95,48,27,21,12,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.307005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,9,21,43,49,83,110,145,174,240,226,187,192,177,115,86,55,42,16,6,4,4,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.308005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,20,22,41,66,78,100,137,148,200,229,211,191,170,120,97,63,41,22,13,5,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.309005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,8,20,31,52,86,87,142,153,191,183,211,211,176,161,90,66,51,40,12,10,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.310005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,6,9,17,28,51,66,117,175,184,199,200,217,212,158,134,84,51,39,27,12,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.311005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,26,17,39,66,88,118,163,162,188,211,230,206,139,128,88,58,35,17,7,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.312005,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,4,6,16,33,43,78,97,117,157,178,207,217,186,177,138,103,69,73,42,27,11,5,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.313005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,12,12,41,57,71,111,149,184,195,206,205,204,145,120,96,63,53,35,24,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.314005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,8,15,35,63,97,148,192,164,195,200,223,201,128,103,81,60,32,16,9,2,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.315005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,14,30,45,78,95,129,173,190,204,189,199,158,129,123,93,59,38,25,11,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.316005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,17,20,63,56,105,137,167,204,184,224,195,164,138,92,89,56,44,14,7,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.317005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,7,9,24,29,80,126,156,174,192,212,214,203,155,126,97,66,41,41,21,9,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.318005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,11,19,26,43,63,106,128,158,156,220,205,223,174,154,110,65,52,31,29,11,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.319005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,8,12,23,47,59,112,136,192,197,215,189,169,154,152,102,84,73,26,19,9,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.320005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,15,32,48,64,87,142,144,184,205,206,237,182,160,88,78,50,28,18,8,6,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.321005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,6,16,38,47,66,83,133,148,178,204,168,213,170,145,115,80,67,64,23,12,10,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.322005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,19,36,60,63,92,131,171,165,188,220,196,180,163,97,80,50,28,24,10,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.323005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,12,29,43,79,104,132,180,169,187,201,177,167,135,110,107,65,49,22,8,8,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.324005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,11,19,36,76,99,139,144,204,205,202,191,187,158,112,79,44,37,19,16,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.325005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,12,26,53,82,100,139,131,176,209,220,192,172,149,106,92,70,28,15,9,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.326005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,21,35,90,104,122,173,180,204,208,208,200,135,100,99,50,29,13,9,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.327005,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,4,8,18,33,55,69,104,124,146,171,224,247,176,164,138,100,71,50,40,24,15,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.328005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,6,14,28,61,66,89,131,141,211,212,221,199,166,150,93,97,45,31,15,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.329005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,16,21,41,67,98,139,167,191,219,181,203,169,159,112,90,57,17,21,13,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.330005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,11,28,49,64,107,139,166,177,206,184,203,187,166,103,64,66,41,13,5,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.331005,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,4,13,24,40,69,68,123,139,153,196,182,205,173,141,133,109,85,50,35,25,14,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.332005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,24,24,60,92,131,140,184,185,210,200,196,154,115,95,74,46,23,9,13,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.333005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,8,14,16,39,76,110,147,183,197,195,205,173,184,130,108,73,48,32,13,14,8,7,1,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.334005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,13,31,56,72,110,153,186,167,163,187,158,150,167,117,86,64,48,25,13,10,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.335005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,9,21,32,46,68,129,175,193,189,216,217,159,145,117,85,76,48,35,14,4,6,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.336005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,1,12,20,40,63,74,139,159,172,205,205,221,176,139,103,103,58,37,37,12,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.337005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,24,14,34,49,87,114,144,181,204,209,212,152,160,111,103,76,54,28,21,4,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.338005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,16,28,58,75,132,149,169,188,201,227,184,164,129,113,66,43,33,7,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.339005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,7,15,37,52,74,105,139,150,179,198,205,183,151,149,102,78,51,51,38,16,9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.340005,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,7,11,16,23,52,63,110,137,190,199,196,212,176,158,146,94,79,48,26,18,15,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.341005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,8,17,34,63,87,109,154,187,163,214,214,164,162,120,98,73,51,29,21,10,8,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.342005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,19,24,30,61,71,138,159,159,203,209,180,167,153,127,117,65,45,25,20,13,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.343005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,7,27,44,64,73,113,121,166,193,202,201,188,161,129,99,75,50,35,20,10,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.344005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,21,26,46,59,114,147,149,179,206,207,189,220,148,92,66,52,30,20,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.345005,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,7,10,15,19,47,73,79,113,134,203,195,200,214,203,156,110,75,61,41,19,11,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.346005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,9,34,39,52,76,100,125,171,170,220,186,180,177,145,104,79,55,35,21,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.347005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,22,16,40,41,75,110,124,173,197,191,183,199,178,156,110,75,54,19,13,7,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.348005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,4,14,39,41,82,110,171,147,141,223,203,218,180,125,114,72,40,25,18,16,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.349005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,11,23,42,45,94,140,163,185,226,249,179,169,139,118,74,56,25,23,13,7,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.350005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,26,34,72,100,136,136,194,237,228,213,163,144,110,69,71,29,12,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.351005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,11,25,44,86,130,151,181,205,198,202,208,138,133,82,77,52,34,15,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.352005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,11,25,33,59,90,92,147,178,195,236,197,197,133,129,91,64,37,32,19,14,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.353005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,7,18,37,73,94,117,141,177,179,216,198,170,140,142,103,59,47,33,23,13,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.354005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,14,14,42,50,119,143,176,182,201,219,200,198,134,96,70,49,31,27,14,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.355005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,20,27,35,69,65,92,164,172,202,204,194,163,151,144,88,70,51,34,31,10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.356005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,30,44,59,77,107,159,197,170,202,204,178,156,124,89,62,47,32,31,12,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.357005,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,4,6,10,37,48,78,98,154,188,198,211,219,189,166,121,110,70,35,25,14,10,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.358005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,12,40,55,77,105,141,176,176,211,206,192,164,134,93,70,43,37,31,15,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.359005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,20,26,43,63,99,106,160,163,206,199,205,189,132,124,94,71,33,16,15,13,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,10,18,45,48,89,131,129,186,182,210,201,202,158,149,92,72,37,20,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.361005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,6,10,26,36,48,102,128,153,185,221,188,227,194,138,108,85,56,34,25,11,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.362005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,7,27,42,63,93,113,121,216,217,249,205,157,156,102,86,40,45,21,18,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.363005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,13,31,49,72,94,137,177,192,179,198,216,177,138,119,60,53,41,22,6,8,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.364005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,9,23,38,81,91,117,195,199,226,211,167,153,156,99,90,47,35,21,9,4,9,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.365005,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,7,7,18,20,46,46,95,141,156,175,229,219,157,183,153,111,80,63,38,22,10,10,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.366005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,12,36,36,55,78,99,154,206,226,189,193,163,158,118,104,70,45,16,10,12,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.367005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,9,21,53,86,122,145,179,224,217,193,182,158,135,93,63,47,22,17,8,5,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.368005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,14,32,39,72,83,127,150,216,227,180,195,163,152,132,79,52,38,15,18,5,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.369005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,11,16,30,56,89,118,168,177,202,204,212,198,163,108,81,61,29,28,17,8,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.370005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,7,18,36,57,70,89,138,143,182,187,219,190,195,151,125,80,47,29,12,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.371005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,13,26,51,59,78,128,159,173,202,200,222,172,148,109,84,53,35,35,22,10,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.372005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,8,27,38,46,103,115,153,181,209,194,195,210,153,130,80,58,32,30,14,8,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.373005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,9,11,22,37,71,99,104,133,172,181,225,214,170,144,149,100,58,44,22,14,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.374005,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,3,8,13,25,45,66,82,138,142,183,207,209,213,179,132,106,77,78,34,17,24,6,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.375005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,24,29,50,73,99,133,164,174,200,203,205,146,144,103,71,66,39,27,16,13,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.376005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,18,24,31,56,90,116,149,203,200,186,184,201,180,117,84,62,38,19,12,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.377005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,17,31,46,78,99,123,170,188,207,230,180,187,142,105,70,47,28,16,10,8,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.378005,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,6,12,21,28,51,66,104,126,150,172,185,195,182,162,148,118,110,73,34,26,13,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.379005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,10,29,37,62,105,128,161,201,202,240,202,182,136,88,95,49,35,15,12,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.380005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,18,32,52,100,130,143,179,187,213,196,196,154,117,93,56,52,29,19,18,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.381005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,12,45,44,80,98,138,187,191,220,228,215,154,109,92,68,35,42,14,5,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.382005,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,11,30,38,54,74,117,118,149,209,205,206,193,144,137,116,75,53,28,14,17,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.383005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,10,15,33,58,76,124,145,203,210,206,177,201,157,107,83,73,50,27,23,5,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.384005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,12,20,44,82,127,137,161,215,184,195,182,164,137,105,74,71,34,24,9,7,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.385005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,8,20,27,56,63,98,144,153,185,233,191,169,193,147,98,69,51,34,27,13,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.386005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,8,23,24,36,78,107,134,181,227,239,241,196,169,124,85,56,32,12,8,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.387005,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,14,23,35,44,75,96,125,170,196,211,190,205,150,143,95,92,44,43,19,10,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.388005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,21,41,81,101,130,181,206,187,222,191,168,158,108,81,42,22,22,9,5,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.389005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,17,35,81,103,129,172,214,220,201,194,192,127,106,70,57,27,20,8,6,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.390005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,9,36,54,91,90,137,163,175,200,198,182,171,170,105,83,39,39,21,11,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.391005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,11,41,51,83,139,161,173,182,220,219,161,166,109,108,62,53,25,11,8,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.392005,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,2,19,33,45,67,101,128,166,200,209,195,211,182,134,100,80,46,31,19,9,7,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.393005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,13,13,23,42,61,98,138,168,166,200,198,203,179,163,106,89,53,43,13,9,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.394005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,9,16,27,43,60,103,161,179,193,203,201,204,170,118,105,77,46,35,29,6,3,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.395005,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,9,20,34,69,93,122,123,167,183,196,203,180,157,147,115,75,51,25,11,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.396005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,11,38,47,65,100,151,170,196,198,221,175,172,112,118,70,49,42,24,8,12,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.397005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,15,29,37,71,104,127,167,200,202,207,217,164,115,120,92,49,31,24,14,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.398005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,15,20,49,69,102,120,119,172,186,213,195,187,167,112,99,67,43,27,8,9,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.399005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,9,28,63,90,107,151,168,176,186,194,189,177,152,110,71,52,31,16,10,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.400005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,15,27,45,62,115,131,174,186,200,225,180,189,140,103,78,48,26,18,12,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.401005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,15,37,61,83,141,171,209,181,175,164,191,184,107,97,55,47,36,19,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.402005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,22,33,65,74,113,152,171,187,209,192,163,161,145,124,63,43,36,14,6,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.403005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,19,27,36,48,81,120,148,149,161,213,186,179,152,126,132,73,71,26,18,14,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
